date,raw_pnl,gross_mult,pnl,equity
2025-02-19,-3474.4,1.0,-3474.4,1911242.22
2025-02-20,874.2,1.0,874.2,1912116.42
2025-02-21,1094.9099999999999,1.0,1094.9099999999999,1913211.3299999998
2025-02-24,-2509.1299999999997,1.0,-2509.1299999999997,1910702.2
2025-02-25,4585.86,1.0,4585.86,1915288.06
2025-02-26,164.05,1.0,164.05,1915452.11
2025-02-27,2588.55,1.0,2588.55,1918040.6600000001
2025-02-28,2920.95,1.0,2920.95,1920961.61
2025-03-03,740.3899999999999,1.0,740.3899999999999,1921702.0
2025-03-04,1102.65,1.0,1102.65,1922804.65
2025-03-05,296.69,1.0,296.69,1923101.3399999999
2025-03-06,-2664.82,1.0,-2664.82,1920436.5199999998
2025-03-07,-210.8899999999997,1.0,-210.8899999999997,1920225.63
2025-03-09,0.0,1.0,0.0,1920225.63
2025-03-10,1759.29,1.0,1759.29,1921984.92
2025-03-11,642.95,1.0,642.95,1922627.8699999999
2025-03-12,1761.9600000000003,1.0,1761.9600000000003,1924389.8299999998
2025-03-13,7201.75,1.0,7201.75,1931591.5799999998
2025-03-14,8334.5,1.0,8334.5,1939926.0799999998
2025-03-17,1703.9400000000003,1.0,1703.9400000000003,1941630.0199999998
2025-03-18,2608.76,1.0,2608.76,1944238.7799999998
2025-03-19,1108.4299999999998,1.0,1108.4299999999998,1945347.2099999997
2025-03-20,-389.7400000000001,1.0,-389.7400000000001,1944957.4699999997
2025-03-21,514.64,1.0,514.64,1945472.1099999996
2025-03-24,1997.97,1.0,1997.97,1947470.0799999996
2025-03-25,0.0,1.0,0.0,1947470.0799999996
2025-03-26,1191.82,1.0,1191.82,1948661.8999999997
2025-03-27,-2338.37,1.0,-2338.37,1946323.5299999996
2025-03-28,4021.43,1.0,4021.43,1950344.9599999995
2025-03-31,5632.9400000000005,1.0,5632.9400000000005,1955977.8999999994
2025-04-01,1293.3,1.0,1293.3,1957271.1999999995
2025-04-02,2521.3599999999997,1.0,2521.3599999999997,1959792.5599999996
2025-04-03,11270.340000000002,1.0,11270.340000000002,1971062.8999999997
2025-04-04,1446.72,1.0,1446.72,1972509.6199999996
2025-04-06,0.0,1.0,0.0,1972509.6199999996
2025-04-07,4979.88,1.0,4979.88,1977489.4999999995
2025-04-08,-996.0899999999999,1.0,-996.0899999999999,1976493.4099999995
2025-04-09,8309.51,1.0,8309.51,1984802.9199999995
2025-04-10,832.8800000000001,1.0,832.8800000000001,1985635.7999999993
2025-04-11,2299.2,1.0,2299.2,1987934.9999999993
2025-04-14,27.209999999999994,1.0,27.209999999999994,1987962.2099999993
2025-04-15,527.97,1.0,527.97,1988490.1799999992
2025-04-16,-1685.7200000000003,1.0,-1685.7200000000003,1986804.4599999993
2025-04-17,5571.4400000000005,1.0,5571.4400000000005,1992375.8999999992
2025-04-18,0.0,1.0,0.0,1992375.8999999992
2025-04-19,0.0,1.0,0.0,1992375.8999999992
2025-04-21,6820.530000000001,1.0,6820.530000000001,1999196.4299999992
2025-04-22,-630.44,1.0,-630.44,1998565.9899999993
2025-04-23,3627.29,1.0,3627.29,2002193.2799999993
2025-04-24,-694.17,1.0,-694.17,2001499.1099999994
2025-04-25,531.0,1.0,531.0,2002030.1099999994
2025-04-28,-229.63000000000002,1.0,-229.63000000000002,2001800.4799999995
2025-04-29,-29.88,1.0,-29.88,2001770.5999999996
2025-04-30,3343.64,1.0,3343.64,2005114.2399999995
2025-05-01,8840.5,1.0,8840.5,2013954.7399999995
2025-05-02,75.88999999999999,1.0,75.88999999999999,2014030.6299999994
2025-05-05,926.3900000000001,1.0,926.3900000000001,2014957.0199999993
2025-05-06,758.03,1.0,758.03,2015715.0499999993
2025-05-07,-1738.55,1.0,-1738.55,2013976.4999999993
2025-05-08,2258.71,1.0,2258.71,2016235.2099999993
2025-05-09,-109.71,1.0,-109.71,2016125.4999999993
2025-05-11,0.0,1.0,0.0,2016125.4999999993
2025-05-12,-348.3200000000006,1.0,-348.3200000000006,2015777.1799999992
2025-05-13,1762.18,1.0,1762.18,2017539.3599999992
2025-05-14,4833.19,1.0,4833.19,2022372.549999999
2025-05-15,4695.419999999999,1.0,4695.419999999999,2027067.969999999
2025-05-16,94.10000000000001,1.0,94.10000000000001,2027162.0699999991
2025-05-18,0.0,1.0,0.0,2027162.0699999991
2025-05-19,817.8400000000001,1.0,817.8400000000001,2027979.9099999992
2025-05-20,2070.39,1.0,2070.39,2030050.299999999
2025-05-21,-2085.75,1.0,-2085.75,2027964.549999999
2025-05-22,778.07,1.0,778.07,2028742.6199999992
2025-05-23,4875.0199999999995,1.0,4875.0199999999995,2033617.6399999992
2025-05-24,0.0,1.0,0.0,2033617.6399999992
2025-05-26,-113.36000000000001,1.0,-113.36000000000001,2033504.279999999
2025-05-27,232.64,1.0,232.64,2033736.919999999
2025-05-28,70.98999999999995,1.0,70.98999999999995,2033807.909999999
2025-05-29,-10.079999999999927,1.0,-10.079999999999927,2033797.829999999
2025-05-30,1452.6599999999999,1.0,1452.6599999999999,2035250.4899999988
2025-06-02,202.70000000000005,1.0,202.70000000000005,2035453.1899999988
2025-06-03,4145.8099999999995,1.0,4145.8099999999995,2039598.9999999988
2025-06-04,-751.52,1.0,-751.52,2038847.4799999988
2025-06-05,5686.66,1.0,5686.66,2044534.1399999987
2025-06-06,1462.92,1.0,1462.92,2045997.0599999987
2025-06-08,0.0,1.0,0.0,2045997.0599999987
2025-06-09,1264.22,1.0,1264.22,2047261.2799999986
2025-06-10,-960.74,1.0,-960.74,2046300.5399999986
2025-06-11,-283.61,1.0,-283.61,2046016.9299999985
2025-06-12,343.93999999999994,1.0,343.93999999999994,2046360.8699999985
2025-06-13,11596.75,1.0,11596.75,2057957.6199999985
2025-06-16,785.8,1.0,785.8,2058743.4199999985
2025-06-17,868.83,1.0,868.83,2059612.2499999986
2025-06-18,-638.5400000000001,1.0,-638.5400000000001,2058973.7099999986
2025-06-19,1038.53,1.0,1038.53,2060012.2399999986
2025-06-20,-984.1100000000001,1.0,-984.1100000000001,2059028.1299999985
2025-06-23,112.71999999999997,1.0,112.71999999999997,2059140.8499999985
2025-06-24,-31.949999999999847,1.0,-31.949999999999847,2059108.8999999985
2025-06-25,1416.92,1.0,1416.92,2060525.8199999984
2025-06-26,668.05,1.0,668.05,2061193.8699999985
2025-06-27,3323.41,1.0,3323.41,2064517.2799999984
2025-06-29,0.0,1.0,0.0,2064517.2799999984
2025-06-30,-1024.87,1.0,-1024.87,2063492.4099999983
2025-07-01,-459.46000000000004,1.0,-459.46000000000004,2063032.9499999983
2025-07-02,-873.9300000000002,1.0,-873.9300000000002,2062159.0199999984
2025-07-03,1366.6599999999999,1.0,1366.6599999999999,2063525.6799999983
2025-07-04,393.89,1.0,393.89,2063919.5699999982
2025-07-07,-6.229999999999961,1.0,-6.229999999999961,2063913.3399999982
2025-07-08,226.95000000000005,1.0,226.95000000000005,2064140.2899999982
2025-07-09,-1577.88,1.0,-1577.88,2062562.4099999983
2025-07-10,116.15999999999997,1.0,116.15999999999997,2062678.5699999982
2025-07-11,-109.68999999999994,1.0,-109.68999999999994,2062568.8799999983
2025-07-14,-3209.0799999999995,1.0,-3209.0799999999995,2059359.7999999982
2025-07-15,-184.89,1.0,-184.89,2059174.9099999983
2025-07-16,-2195.3399999999997,1.0,-2195.3399999999997,2056979.5699999982
2025-07-17,-113.42999999999995,1.0,-113.42999999999995,2056866.1399999983
2025-07-18,484.22,1.0,484.22,2057350.3599999982
2025-07-19,0.0,1.0,0.0,2057350.3599999982
2025-07-20,0.0,1.0,0.0,2057350.3599999982
2025-07-21,193.74000000000024,1.0,193.74000000000024,2057544.0999999982
2025-07-22,-112.38000000000034,1.0,-112.38000000000034,2057431.7199999983
2025-07-23,4859.34,1.0,4859.34,2062291.0599999984
2025-07-24,-3036.58,1.0,-3036.58,2059254.4799999984
2025-07-25,1217.3,1.0,1217.3,2060471.7799999984
2025-07-27,0.0,1.0,0.0,2060471.7799999984
2025-07-28,-205.22,1.0,-205.22,2060266.5599999984
2025-07-29,-1786.3,1.0,-1786.3,2058480.2599999984
2025-07-30,-2770.54,1.0,-2770.54,2055709.7199999983
2025-07-31,655.3600000000001,1.0,655.3600000000001,2056365.0799999984
2025-08-01,3843.06,1.0,3843.06,2060208.1399999985
2025-08-04,-1067.18,1.0,-1067.18,2059140.9599999986
2025-08-05,-118.41999999999994,1.0,-118.41999999999994,2059022.5399999986
2025-08-06,-1068.18,1.0,-1068.18,2057954.3599999987
2025-08-07,3014.8999999999996,1.0,3014.8999999999996,2060969.2599999986
2025-08-08,90.37,1.0,90.37,2061059.6299999987
2025-08-09,0.0,1.0,0.0,2061059.6299999987
2025-08-11,1069.1799999999998,1.0,1069.1799999999998,2062128.8099999987
2025-08-12,-1166.71,1.0,-1166.71,2060962.0999999987
2025-08-13,1406.9299999999998,1.0,1406.9299999999998,2062369.0299999986
2025-08-14,51.219999999999914,1.0,51.219999999999914,2062420.2499999986
2025-08-15,-41.47000000000003,1.0,-41.47000000000003,2062378.7799999986
2025-08-18,1137.31,1.0,1137.31,2063516.0899999987
2025-08-19,-391.61,1.0,-391.61,2063124.4799999986
2025-08-20,3296.74,1.0,3296.74,2066421.2199999986
2025-08-21,-121.24000000000001,1.0,-121.24000000000001,2066299.9799999986
2025-08-22,8375.09,1.0,8375.09,2074675.0699999987
2025-08-24,0.0,1.0,0.0,2074675.0699999987
2025-08-25,-817.91,1.0,-817.91,2073857.1599999988
2025-08-26,-1464.7800000000002,1.0,-1464.7800000000002,2072392.3799999987
2025-08-27,-1485.51,1.0,-1485.51,2070906.8699999987
2025-08-28,2408.8,1.0,2408.8,2073315.6699999988
2025-08-29,2854.3799999999997,1.0,2854.3799999999997,2076170.0499999986
2025-09-01,950.4699999999997,1.0,950.4699999999997,2077120.5199999986
2025-09-02,5237.26,1.0,5237.26,2082357.7799999986
2025-09-03,487.80000000000007,1.0,487.80000000000007,2082845.5799999987
2025-09-04,-281.14,1.0,-281.14,2082564.4399999988
2025-09-05,1214.3,1.0,1214.3,2083778.7399999988
2025-09-08,570.5,1.0,570.5,2084349.2399999988
2025-09-09,-47.12999999999985,1.0,-47.12999999999985,2084302.109999999
2025-09-10,-694.7800000000001,1.0,-694.7800000000001,2083607.329999999
2025-09-11,-179.49999999999994,1.0,-179.49999999999994,2083427.829999999
2025-09-12,6.5,1.0,6.5,2083434.329999999
2025-09-15,-1164.8200000000002,1.0,-1164.8200000000002,2082269.5099999988
2025-09-16,3870.05,1.0,3870.05,2086139.559999999
2025-09-17,-2385.2299999999996,1.0,-2385.2299999999996,2083754.329999999
2025-09-18,642.9900000000001,1.0,642.9900000000001,2084397.319999999
2025-09-19,265.28,1.0,265.28,2084662.599999999
2025-09-22,9322.61,1.0,9322.61,2093985.209999999
2025-09-23,6295.4800000000005,1.0,6295.4800000000005,2100280.689999999
2025-09-24,358.20000000000005,1.0,358.20000000000005,2100638.889999999
2025-09-25,-441.51,1.0,-441.51,2100197.3799999994
2025-09-26,78.49000000000001,1.0,78.49000000000001,2100275.8699999996
2025-09-29,3635.81,1.0,3635.81,2103911.6799999997
2025-09-30,6817.719999999999,1.0,6817.719999999999,2110729.4
2025-10-01,1335.33,1.0,1335.33,2112064.73
2025-10-02,-1467.3599999999997,1.0,-1467.3599999999997,2110597.37
2025-10-03,986.8800000000001,1.0,986.8800000000001,2111584.25
2025-10-06,2754.71,1.0,2754.71,2114338.96
2025-10-07,1571.88,1.0,1571.88,2115910.84
2025-10-08,269.07000000000005,1.0,269.07000000000005,2116179.9099999997
2025-10-09,1124.6799999999998,1.0,1124.6799999999998,2117304.59
2025-10-10,4819.280000000001,1.0,4819.280000000001,2122123.8699999996
2025-10-13,-1546.0000000000005,1.0,-1546.0000000000005,2120577.8699999996
2025-10-14,4604.23,1.0,4604.23,2125182.0999999996
2025-10-15,225.19000000000005,1.0,225.19000000000005,2125407.2899999996
2025-10-16,-1649.77,1.0,-1649.77,2123757.5199999996
2025-10-17,-458.88,1.0,-458.88,2123298.6399999997
2025-10-20,-269.39,1.0,-269.39,2123029.2499999995
2025-10-21,-820.23,1.0,-820.23,2122209.0199999996
2025-10-22,1316.35,1.0,1316.35,2123525.3699999996
2025-10-23,-888.2700000000001,1.0,-888.2700000000001,2122637.0999999996
2025-10-24,1207.7500000000002,1.0,1207.7500000000002,2123844.8499999996
2025-10-26,0.0,1.0,0.0,2123844.8499999996
2025-10-27,2938.78,1.0,2938.78,2126783.6299999994
2025-10-28,3707.88,1.0,3707.88,2130491.5099999993
2025-10-29,2056.49,1.0,2056.49,2132547.9999999995
2025-10-30,264.92999999999984,1.0,264.92999999999984,2132812.9299999997
2025-10-31,813.06,1.0,813.06,2133625.9899999998
2025-11-03,1844.7000000000003,1.0,1844.7000000000003,2135470.69
2025-11-04,1124.3600000000001,1.0,1124.3600000000001,2136595.05
2025-11-05,170.86,1.0,170.86,2136765.9099999997
2025-11-06,2148.42,1.0,2148.42,2138914.3299999996
2025-11-07,2210.04,1.0,2210.04,2141124.3699999996
2025-11-10,3519.7500000000005,1.0,3519.7500000000005,2144644.1199999996
2025-11-11,253.66000000000003,1.0,253.66000000000003,2144897.78
2025-11-12,9019.310000000001,1.0,9019.310000000001,2153917.09
2025-11-13,2017.6399999999999,1.0,2017.6399999999999,2155934.73
2025-11-14,2778.9100000000003,1.0,2778.9100000000003,2158713.64
2025-11-17,293.6,1.0,293.6,2159007.24
2025-11-18,-53.07999999999993,1.0,-53.07999999999993,2158954.16
2025-11-19,2179.55,1.0,2179.55,2161133.71
2025-11-20,1537.8899999999999,1.0,1537.8899999999999,2162671.6
2025-11-21,71.99000000000001,1.0,71.99000000000001,2162743.5900000003
2025-11-24,454.4999999999999,1.0,454.4999999999999,2163198.0900000003
2025-11-25,235.5,1.0,235.5,2163433.5900000003
2025-11-26,2169.84,1.0,2169.84,2165603.43
2025-11-27,-133.0,1.0,-133.0,2165470.43
2025-11-28,687.1500000000005,1.0,687.1500000000005,2166157.58
2025-12-01,-1030.8000000000002,1.0,-1030.8000000000002,2165126.7800000003
2025-12-02,1090.07,1.0,1090.07,2166216.85
2025-12-03,-2136.43,1.0,-2136.43,2164080.42
2025-12-04,-1204.2599999999998,1.0,-1204.2599999999998,2162876.16
2025-12-05,-580.6800000000001,1.0,-580.6800000000001,2162295.48
2025-12-08,-390.23999999999995,1.0,-390.23999999999995,2161905.2399999998
2025-12-09,2398.7599999999998,1.0,2398.7599999999998,2164303.9999999995
2025-12-10,-1166.5300000000002,1.0,-1166.5300000000002,2163137.4699999997
2025-12-11,-4838.369999999999,1.0,-4838.369999999999,2158299.0999999996
2025-12-12,6694.71,1.0,6694.71,2164993.8099999996
2025-12-14,0.0,1.0,0.0,2164993.8099999996
2025-12-15,1427.3300000000002,1.0,1427.3300000000002,2166421.1399999997
2025-12-16,774.2,1.0,774.2,2167195.34
2025-12-17,2194.3500000000004,1.0,2194.3500000000004,2169389.69
2025-12-18,3055.32,1.0,3055.32,2172445.01
2025-12-19,569.2199999999999,1.0,569.2199999999999,2173014.23
2025-12-22,3285.03,1.0,3285.03,2176299.26
2025-12-23,2700.4900000000002,1.0,2700.4900000000002,2178999.75
2025-12-24,843.8400000000001,1.0,843.8400000000001,2179843.59
2025-12-25,-397.32000000000005,1.0,-397.32000000000005,2179446.27
2025-12-26,-255.77,1.0,-255.77,2179190.5
2025-12-29,4419.0599999999995,1.0,4419.0599999999995,2183609.56
2025-12-30,149.31,1.0,149.31,2183758.87
2025-12-31,2717.1800000000003,1.0,2717.1800000000003,2186476.0500000003
2026-01-01,49.25,1.0,49.25,2186525.3000000003
2026-01-02,1406.66,1.0,1406.66,2187931.9600000004
2026-01-05,1734.36,1.0,1734.36,2189666.3200000003
2026-01-06,-65.65999999999997,1.0,-65.65999999999997,2189600.66
2026-01-07,40.80000000000004,1.0,40.80000000000004,2189641.46
2026-01-08,489.28,1.0,489.28,2190130.7399999998
2026-01-09,-962.2199999999999,1.0,-962.2199999999999,2189168.5199999996
2026-01-12,8713.869999999999,1.0,8713.869999999999,2197882.3899999997
2026-01-13,-240.3599999999999,1.0,-240.3599999999999,2197642.03
2026-01-14,-775.3200000000002,1.0,-775.3200000000002,2196866.71
2026-01-15,-147.34999999999997,1.0,-147.34999999999997,2196719.36
2026-01-16,2116.5,1.0,2116.5,2198835.86
2026-01-19,5683.54,1.0,5683.54,2204519.4
2026-01-20,6921.86,1.0,6921.86,2211441.26
2026-01-21,6156.69,1.0,6156.69,2217597.9499999997
2026-01-22,347.31999999999994,1.0,347.31999999999994,2217945.2699999996
2026-01-23,47.57999999999993,1.0,47.57999999999993,2217992.8499999996
2026-01-25,0.0,1.0,0.0,2217992.8499999996
2026-01-26,-469.49,1.0,-469.49,2217523.3599999994
2026-01-27,2174.1,1.0,2174.1,2219697.4599999995
2026-01-28,-404.18999999999994,1.0,-404.18999999999994,2219293.2699999996
2026-01-29,3734.2200000000003,1.0,3734.2200000000003,2223027.4899999998
2026-01-30,236.07,1.0,236.07,2223263.5599999996
2026-01-31,0.0,1.0,0.0,2223263.5599999996
2026-02-02,-2875.7099999999996,1.0,-2875.7099999999996,2220387.8499999996
2026-02-03,579.45,1.0,579.45,2220967.3
2026-02-04,3180.96,1.0,3180.96,2224148.26
2026-02-05,-723.9100000000001,1.0,-723.9100000000001,2223424.3499999996
2026-02-06,1294.18,1.0,1294.18,2224718.53
2026-02-09,1365.1599999999999,1.0,1365.1599999999999,2226083.69
2026-02-10,-380.62,1.0,-380.62,2225703.07
2026-02-11,-571.04,1.0,-571.04,2225132.03
2026-02-12,2515.4300000000003,1.0,2515.4300000000003,2227647.46
2026-02-13,452.67999999999995,1.0,452.67999999999995,2228100.14
2026-02-16,1150.95,1.0,1150.95,2229251.0900000003
2026-02-17,-2758.0699999999997,1.0,-2758.0699999999997,2226493.0200000005
2026-02-18,-496.19000000000005,1.0,-496.19000000000005,2225996.8300000005
2026-02-19,-56.69,1.0,-56.69,2225940.1400000006
2026-02-20,-2521.7999999999997,1.0,-2521.7999999999997,2223418.340000001
2026-02-22,0.0,1.0,0.0,2223418.340000001
2026-02-23,6086.179999999999,1.0,6086.179999999999,2229504.520000001
2026-02-24,75.94999999999999,1.0,75.94999999999999,2229580.470000001
2026-02-25,4754.93,1.0,4754.93,2234335.4000000013
2026-02-26,-338.43,1.0,-338.43,2233996.970000001
2026-02-27,-1233.1000000000001,1.0,-1233.1000000000001,2232763.870000001
2026-03-02,5413.6,1.0,5413.6,2238177.470000001
2026-03-03,222.91000000000008,1.0,222.91000000000008,2238400.3800000013
2026-03-04,1721.1299999999999,1.0,1721.1299999999999,2240121.510000001
2026-03-05,-345.8,1.0,-345.8,2239775.7100000014
2026-03-06,674.4499999999999,1.0,674.4499999999999,2240450.1600000015
2026-03-09,1917.01,1.0,1917.01,2242367.1700000013
2026-03-10,2168.4500000000003,1.0,2168.4500000000003,2244535.6200000015
2026-03-11,-169.8,1.0,-169.8,2244365.8200000017
2026-03-12,215.23,1.0,215.23,2244581.0500000017
2026-03-13,-1152.11,1.0,-1152.11,2243428.940000002
2026-03-16,-338.18999999999994,1.0,-338.18999999999994,2243090.750000002
2026-03-17,85.19,1.0,85.19,2243175.940000002
2026-03-18,4312.78,1.0,4312.78,2247488.7200000016
2026-03-19,4087.2799999999997,1.0,4087.2799999999997,2251576.0000000014
2026-03-20,2790.9700000000003,1.0,2790.9700000000003,2254366.9700000016
2026-03-22,0.0,1.0,0.0,2254366.9700000016
2026-03-23,254.84000000000037,1.0,254.84000000000037,2254621.8100000015
2026-03-24,-230.51000000000005,1.0,-230.51000000000005,2254391.3000000017
2026-03-25,-348.7199999999999,1.0,-348.7199999999999,2254042.5800000015
2026-03-26,-169.49,1.0,-169.49,2253873.0900000012
2026-03-27,375.81,1.0,375.81,2254248.9000000013
2026-03-30,2119.9300000000003,1.0,2119.9300000000003,2256368.8300000015
2026-03-31,-2307.65,1.0,-2307.65,2254061.1800000016
2026-04-01,190.66,1.0,190.66,2254251.8400000017
2026-04-02,-1962.7500000000002,1.0,-1962.7500000000002,2252289.0900000017
2026-04-03,0.0,1.0,0.0,2252289.0900000017
2026-04-06,1478.79,1.0,1478.79,2253767.8800000018
2026-04-07,276.6,1.0,276.6,2254044.480000002
2026-04-08,8145.5,1.0,8145.5,2262189.980000002
2026-04-09,493.0300000000001,1.0,493.0300000000001,2262683.0100000016
2026-04-10,-1633.6999999999998,1.0,-1633.6999999999998,2261049.3100000015
2026-04-13,-717.22,1.0,-717.22,2260332.0900000012
2026-04-14,2359.79,1.0,2359.79,2262691.8800000013
2026-04-15,-1388.66,1.0,-1388.66,2261303.220000001
2026-04-16,986.3700000000001,1.0,986.3700000000001,2262289.5900000012
2026-04-17,1906.0799999999997,1.0,1906.0799999999997,2264195.6700000013
2026-04-20,-799.63,1.0,-799.63,2263396.0400000014
2026-04-21,184.63,1.0,184.63,2263580.6700000013
2026-04-22,1319.73,1.0,1319.73,2264900.4000000013
2026-04-23,-3165.33,1.0,-3165.33,2261735.070000001
2026-04-24,298.93999999999994,1.0,298.93999999999994,2262034.010000001
2026-04-27,1598.9099999999999,1.0,1598.9099999999999,2263632.9200000013
2026-04-28,6264.85,1.0,6264.85,2269897.7700000014
2026-04-29,2482.29,1.0,2482.29,2272380.0600000015
2026-04-30,-829.45,1.0,-829.45,2271550.6100000013
2026-05-01,1439.2999999999997,1.0,1439.2999999999997,2272989.910000001
2026-05-03,0.0,1.0,0.0,2272989.910000001
2026-05-04,-687.8100000000002,1.0,-687.8100000000002,2272302.100000001
2026-05-05,-4706.66,1.0,-4706.66,2267595.440000001
2026-05-06,6456.16,1.0,6456.16,2274051.600000001
2026-05-07,-216.49999999999994,1.0,-216.49999999999994,2273835.100000001
2026-05-08,-6.349999999999994,1.0,-6.349999999999994,2273828.750000001
2026-05-09,0.0,1.0,0.0,2273828.750000001
2026-05-11,856.8499999999999,1.0,856.8499999999999,2274685.600000001
2026-05-12,-2758.71,1.0,-2758.71,2271926.890000001
2026-05-13,369.33000000000004,1.0,369.33000000000004,2272296.220000001
2026-05-14,-352.9000000000001,1.0,-352.9000000000001,2271943.320000001
2026-05-15,4587.76,1.0,4587.76,2276531.080000001
2026-05-16,0.0,1.0,0.0,2276531.080000001
2026-05-18,5863.75,1.0,5863.75,2282394.830000001
2026-05-19,-36.680000000000064,1.0,-36.680000000000064,2282358.150000001
2026-05-20,-506.84000000000003,1.0,-506.84000000000003,2281851.310000001
2026-05-21,-918.62,1.0,-918.62,2280932.690000001
2026-05-22,1130.04,1.0,1130.04,2282062.730000001
2026-05-25,488.93,1.0,488.93,2282551.660000001
2026-05-26,-1962.85,1.0,-1962.85,2280588.810000001
2026-05-27,729.52,1.0,729.52,2281318.330000001
2026-05-28,-302.47999999999996,1.0,-302.47999999999996,2281015.850000001
2026-05-29,-882.52,1.0,-882.52,2280133.330000001
2026-06-01,335.47,1.0,335.47,2280468.800000001
2026-06-02,781.8600000000001,1.0,781.8600000000001,2281250.660000001
2026-06-03,650.0799999999999,1.0,650.0799999999999,2281900.740000001
2026-06-04,1326.49,1.0,1326.49,2283227.2300000014
2026-06-05,3624.6400000000003,1.0,3624.6400000000003,2286851.8700000015
2026-06-08,6350.83,1.0,6350.83,2293202.7000000016
2026-06-09,6007.590000000001,1.0,6007.590000000001,2299210.2900000014
2026-06-10,761.23,1.0,761.23,2299971.5200000014
2026-06-11,5407.15,1.0,5407.15,2305378.6700000013
2026-06-12,252.53999999999996,1.0,252.53999999999996,2305631.2100000014
2026-06-15,1166.9300000000003,1.0,1166.9300000000003,2306798.1400000015
2026-06-16,-207.65,1.0,-207.65,2306590.4900000016
2026-06-17,2924.5299999999997,1.0,2924.5299999999997,2309515.0200000014
2026-06-18,-1370.02,1.0,-1370.02,2308145.0000000014
2026-06-19,-249.83,1.0,-249.83,2307895.1700000013
2026-06-20,0.0,1.0,0.0,2307895.1700000013
2026-06-22,-1538.46,1.0,-1538.46,2306356.7100000014
2026-06-23,4205.2,1.0,4205.2,2310561.9100000015
2026-06-24,9526.83,1.0,9526.83,2320088.7400000016
2026-06-25,2164.01,1.0,2164.01,2322252.7500000014
2026-06-26,547.1700000000001,1.0,547.1700000000001,2322799.9200000013
2026-06-29,-1258.69,1.0,-1258.69,2321541.2300000014
2026-06-30,3137.23,1.0,3137.23,2324678.4600000014
2026-07-01,645.0199999999998,1.0,645.0199999999998,2325323.4800000014
2026-07-02,601.1599999999999,1.0,601.1599999999999,2325924.6400000015
2026-07-03,1076.8,1.0,1076.8,2327001.4400000013
2026-07-06,1898.7799999999997,1.0,1898.7799999999997,2328900.220000001
2026-07-07,671.17,1.0,671.17,2329571.390000001
2026-07-08,-540.0200000000004,1.0,-540.0200000000004,2329031.370000001
2026-07-09,-1798.75,1.0,-1798.75,2327232.620000001
2026-07-10,-2664.11,1.0,-2664.11,2324568.510000001
2026-07-11,0.0,1.0,0.0,2324568.510000001
2026-07-13,-781.3000000000002,1.0,-781.3000000000002,2323787.2100000014
2026-07-14,1294.1799999999998,1.0,1294.1799999999998,2325081.3900000015
2026-07-15,-544.38,1.0,-544.38,2324537.0100000016
2026-07-16,149.00000000000006,1.0,149.00000000000006,2324686.0100000016
2026-07-17,-543.75,1.0,-543.75,2324142.2600000016
2026-07-20,447.23000000000013,1.0,447.23000000000013,2324589.4900000016
2026-07-21,-1151.03,1.0,-1151.03,2323438.460000002
2026-07-22,1181.33,1.0,1181.33,2324619.790000002
2026-07-23,-416.02,1.0,-416.02,2324203.770000002
2026-07-24,241.94999999999982,1.0,241.94999999999982,2324445.720000002
2026-07-25,0.0,1.0,0.0,2324445.720000002
2026-07-27,185.18000000000006,1.0,185.18000000000006,2324630.9000000022
2026-07-28,2441.33,1.0,2441.33,2327072.2300000023
2026-07-29,-1102.9899999999998,1.0,-1102.9899999999998,2325969.240000002
2026-07-30,1031.25,1.0,1031.25,2327000.490000002
2026-07-31,1236.77,1.0,1236.77,2328237.260000002
2026-08-02,0.0,1.0,0.0,2328237.260000002
2026-08-03,84.50999999999999,1.0,84.50999999999999,2328321.770000002
2026-08-04,1910.9499999999998,1.0,1910.9499999999998,2330232.720000002
2026-08-05,18298.76,1.0,18298.76,2348531.480000002
2026-08-06,0.0,1.0,0.0,2348531.480000002
2026-08-07,-282.53999999999996,1.0,-282.53999999999996,2348248.940000002
2026-08-10,-1214.0900000000001,1.0,-1214.0900000000001,2347034.850000002
2026-08-11,2418.0999999999995,1.0,2418.0999999999995,2349452.950000002
2026-08-12,-4400.25,1.0,-4400.25,2345052.700000002
